polarity,subjectivity,Time 
0.1244936507936508,0.31122395382395385,18-03-05-11-15
0.1244936507936508,0.31122395382395385,18-03-05-11-16
0.1244936507936508,0.31122395382395385,18-03-05-11-17
0.1244936507936508,0.31122395382395385,18-03-05-11-18
0.1244936507936508,0.31122395382395385,18-03-05-11-19
0.1119936507936508,0.2812239538239538,18-03-05-11-20
0.1119936507936508,0.2812239538239538,18-03-05-11-21
0.1119936507936508,0.2812239538239538,18-03-05-11-22
0.1119936507936508,0.2812239538239538,18-03-05-11-23
0.1119936507936508,0.2812239538239538,18-03-05-11-24
0.1119936507936508,0.2812239538239538,18-03-05-11-25
0.1119936507936508,0.2812239538239538,18-03-05-11-26
0.1119936507936508,0.2812239538239538,18-03-05-11-27
0.1119936507936508,0.2812239538239538,18-03-05-11-28
0.1119936507936508,0.2812239538239538,18-03-05-11-29
0.1119936507936508,0.2812239538239538,18-03-05-11-30
0.1119936507936508,0.2812239538239538,18-03-05-11-31
0.1119936507936508,0.2812239538239538,18-03-05-11-32
0.1119936507936508,0.2812239538239538,18-03-05-11-33
0.1119936507936508,0.2812239538239538,18-03-05-11-34
0.1119936507936508,0.2812239538239538,18-03-05-11-35
0.1119936507936508,0.2812239538239538,18-03-05-11-36
0.1119936507936508,0.2812239538239538,18-03-05-11-37
0.1269936507936508,0.2892239538239538,18-03-05-11-38
0.1269936507936508,0.2892239538239538,18-03-05-11-39
0.1269936507936508,0.2892239538239538,18-03-05-11-40
0.1269936507936508,0.2892239538239538,18-03-05-11-41
0.1269936507936508,0.2892239538239538,18-03-05-11-42
0.1269936507936508,0.2892239538239538,18-03-05-11-43
0.1269936507936508,0.2892239538239538,18-03-05-11-44
0.1269936507936508,0.2892239538239538,18-03-05-11-45
0.1269936507936508,0.2892239538239538,18-03-05-11-46
0.1269936507936508,0.2892239538239538,18-03-05-11-47
0.1269936507936508,0.2892239538239538,18-03-05-11-48
0.1269936507936508,0.2892239538239538,18-03-05-11-49
0.1269936507936508,0.2892239538239538,18-03-05-11-50
0.1269936507936508,0.2892239538239538,18-03-05-11-51
0.1269936507936508,0.2892239538239538,18-03-05-11-52
0.1269936507936508,0.2892239538239538,18-03-05-11-53
0.1269936507936508,0.2892239538239538,18-03-05-11-54
0.1269936507936508,0.2892239538239538,18-03-05-11-55
0.1269936507936508,0.2892239538239538,18-03-05-11-56
0.1269936507936508,0.2892239538239538,18-03-05-11-57
0.1269936507936508,0.2892239538239538,18-03-05-11-58
0.1269936507936508,0.2892239538239538,18-03-05-11-59
0.1269936507936508,0.2892239538239538,18-03-05-12-00
0.1269936507936508,0.2892239538239538,18-03-05-12-01
0.1269936507936508,0.2892239538239538,18-03-05-12-02
0.1269936507936508,0.2892239538239538,18-03-05-12-03
0.1269936507936508,0.2892239538239538,18-03-05-12-04
0.1269936507936508,0.2892239538239538,18-03-05-12-05
0.1269936507936508,0.2892239538239538,18-03-05-12-06
0.1269936507936508,0.2892239538239538,18-03-05-12-07
0.1269936507936508,0.2892239538239538,18-03-05-12-08
0.1269936507936508,0.2892239538239538,18-03-05-12-09
0.1269936507936508,0.2892239538239538,18-03-05-12-10
0.1269936507936508,0.2892239538239538,18-03-05-12-11
0.1269936507936508,0.2892239538239538,18-03-05-12-12
0.1269936507936508,0.2892239538239538,18-03-05-12-13
0.1269936507936508,0.2892239538239538,18-03-05-12-14
0.1269936507936508,0.2892239538239538,18-03-05-12-15
0.1269936507936508,0.2892239538239538,18-03-05-12-16
0.1269936507936508,0.2892239538239538,18-03-05-12-17
0.1269936507936508,0.2892239538239538,18-03-05-12-18
0.1269936507936508,0.2892239538239538,18-03-05-12-19
0.1269936507936508,0.2892239538239538,18-03-05-12-20
0.1269936507936508,0.2892239538239538,18-03-05-12-21
0.1269936507936508,0.2892239538239538,18-03-05-12-22
0.1269936507936508,0.2892239538239538,18-03-05-12-23
0.1269936507936508,0.2892239538239538,18-03-05-12-24
0.1269936507936508,0.2892239538239538,18-03-05-12-25
0.1269936507936508,0.2892239538239538,18-03-05-12-26
0.1269936507936508,0.2892239538239538,18-03-05-12-27
0.1269936507936508,0.2892239538239538,18-03-05-12-28
0.1269936507936508,0.2892239538239538,18-03-05-12-29
0.1269936507936508,0.2892239538239538,18-03-05-12-30
0.1269936507936508,0.2892239538239538,18-03-05-12-31
0.1269936507936508,0.2892239538239538,18-03-05-12-32
0.1269936507936508,0.2892239538239538,18-03-05-12-33
0.1269936507936508,0.2892239538239538,18-03-05-12-34
0.1269936507936508,0.2892239538239538,18-03-05-12-35
0.0869936507936508,0.2772239538239538,18-03-05-12-36
0.0869936507936508,0.2772239538239538,18-03-05-12-37
0.0869936507936508,0.2772239538239538,18-03-05-12-38
0.0869936507936508,0.2772239538239538,18-03-05-12-39
0.0869936507936508,0.2772239538239538,18-03-05-12-40
0.0869936507936508,0.2772239538239538,18-03-05-12-41
0.0869936507936508,0.2772239538239538,18-03-05-12-42
0.0869936507936508,0.2772239538239538,18-03-05-12-43
0.0869936507936508,0.2772239538239538,18-03-05-12-44
0.0869936507936508,0.2772239538239538,18-03-05-12-45
0.0869936507936508,0.2772239538239538,18-03-05-12-46
0.0869936507936508,0.2772239538239538,18-03-05-12-47
0.0869936507936508,0.2772239538239538,18-03-05-12-48
0.0869936507936508,0.2772239538239538,18-03-05-12-49
0.0869936507936508,0.2772239538239538,18-03-05-12-50
0.0869936507936508,0.2772239538239538,18-03-05-12-51
0.0869936507936508,0.2772239538239538,18-03-05-12-52
0.0869936507936508,0.2772239538239538,18-03-05-12-53
0.0869936507936508,0.2772239538239538,18-03-05-12-54
0.0869936507936508,0.2772239538239538,18-03-05-12-55
0.0869936507936508,0.2772239538239538,18-03-05-12-56
0.0869936507936508,0.2772239538239538,18-03-05-12-57
0.0869936507936508,0.2772239538239538,18-03-05-12-58
0.0869936507936508,0.2772239538239538,18-03-05-12-59
0.0869936507936508,0.2772239538239538,18-03-05-13-00
0.0869936507936508,0.2772239538239538,18-03-05-13-01
0.0869936507936508,0.2772239538239538,18-03-05-13-02
0.0869936507936508,0.2772239538239538,18-03-05-13-03
0.0869936507936508,0.2772239538239538,18-03-05-13-04
0.0869936507936508,0.2772239538239538,18-03-05-13-05
0.0869936507936508,0.2772239538239538,18-03-05-13-06
0.0869936507936508,0.2772239538239538,18-03-05-13-07
0.0869936507936508,0.2772239538239538,18-03-05-13-08
0.0869936507936508,0.2772239538239538,18-03-05-13-09
0.0869936507936508,0.2772239538239538,18-03-05-13-10
0.0869936507936508,0.2772239538239538,18-03-05-13-11
0.0869936507936508,0.2772239538239538,18-03-05-13-12
0.0869936507936508,0.2772239538239538,18-03-05-13-13
0.0869936507936508,0.2772239538239538,18-03-05-13-14
0.0869936507936508,0.2772239538239538,18-03-05-13-15
0.0869936507936508,0.2772239538239538,18-03-05-13-16
0.0869936507936508,0.2772239538239538,18-03-05-13-17
0.0869936507936508,0.2772239538239538,18-03-05-13-18
0.0869936507936508,0.2772239538239538,18-03-05-13-19
0.0869936507936508,0.2772239538239538,18-03-05-13-20
0.0869936507936508,0.2772239538239538,18-03-05-13-21
0.0869936507936508,0.2772239538239538,18-03-05-13-22
0.0869936507936508,0.2772239538239538,18-03-05-13-23
0.0869936507936508,0.2772239538239538,18-03-05-13-24
0.0869936507936508,0.2772239538239538,18-03-05-13-25
0.0869936507936508,0.2772239538239538,18-03-05-13-26
0.0869936507936508,0.2772239538239538,18-03-05-13-27
0.0869936507936508,0.2772239538239538,18-03-05-13-28
0.0869936507936508,0.2772239538239538,18-03-05-13-29
0.0869936507936508,0.2772239538239538,18-03-05-13-30
0.0869936507936508,0.2772239538239538,18-03-05-13-31
0.0869936507936508,0.2772239538239538,18-03-05-13-32
0.0869936507936508,0.2772239538239538,18-03-05-13-33
0.0869936507936508,0.2772239538239538,18-03-05-13-34
0.0869936507936508,0.2772239538239538,18-03-05-13-35
0.0869936507936508,0.2772239538239538,18-03-05-13-36
0.0869936507936508,0.2772239538239538,18-03-05-13-37
0.0869936507936508,0.2772239538239538,18-03-05-13-38
0.0869936507936508,0.2772239538239538,18-03-05-13-39
0.0869936507936508,0.2772239538239538,18-03-05-13-40
0.0869936507936508,0.2772239538239538,18-03-05-13-41
0.0869936507936508,0.2772239538239538,18-03-05-13-42
0.0869936507936508,0.2772239538239538,18-03-05-13-43
0.0869936507936508,0.2772239538239538,18-03-05-13-44
0.0869936507936508,0.2772239538239538,18-03-05-13-45
0.0869936507936508,0.2772239538239538,18-03-05-13-46
0.0869936507936508,0.2772239538239538,18-03-05-13-47
0.0869936507936508,0.2772239538239538,18-03-05-13-48
0.0869936507936508,0.2772239538239538,18-03-05-13-49
0.0869936507936508,0.2772239538239538,18-03-05-13-50
0.0869936507936508,0.2772239538239538,18-03-05-13-51
0.0869936507936508,0.2772239538239538,18-03-05-13-52
0.0869936507936508,0.2772239538239538,18-03-05-13-53
0.0869936507936508,0.2772239538239538,18-03-05-13-54
0.0869936507936508,0.2772239538239538,18-03-05-13-55
0.0869936507936508,0.2772239538239538,18-03-05-13-56
0.0869936507936508,0.2772239538239538,18-03-05-13-57
0.0869936507936508,0.2772239538239538,18-03-05-13-58
0.0869936507936508,0.2772239538239538,18-03-05-13-59
0.0869936507936508,0.2772239538239538,18-03-05-14-00
0.0869936507936508,0.2772239538239538,18-03-05-14-01
0.10199365079365079,0.2442239538239538,18-03-05-14-02
0.10199365079365079,0.2442239538239538,18-03-05-14-03
0.10199365079365079,0.2442239538239538,18-03-05-14-04
0.10199365079365079,0.2442239538239538,18-03-05-14-05
0.10199365079365079,0.2442239538239538,18-03-05-14-06
0.07799365079365078,0.2532239538239538,18-03-05-14-07
0.07799365079365078,0.2532239538239538,18-03-05-14-08
0.07799365079365078,0.2532239538239538,18-03-05-14-09
0.07799365079365078,0.2532239538239538,18-03-05-14-10
0.07799365079365078,0.2532239538239538,18-03-05-14-11
0.07799365079365078,0.2532239538239538,18-03-05-14-12
0.07799365079365078,0.2532239538239538,18-03-05-14-13
0.07799365079365078,0.2532239538239538,18-03-05-14-14
0.07799365079365078,0.2532239538239538,18-03-05-14-15
0.07799365079365078,0.2532239538239538,18-03-05-14-16
0.09299365079365078,0.2202239538239538,18-03-05-14-17
0.09299365079365078,0.2202239538239538,18-03-05-14-18
0.09299365079365078,0.2202239538239538,18-03-05-14-19
0.09299365079365078,0.2202239538239538,18-03-05-14-20
0.09299365079365078,0.2202239538239538,18-03-05-14-21
0.09299365079365078,0.2202239538239538,18-03-05-14-22
0.09299365079365078,0.2202239538239538,18-03-05-14-23
0.09299365079365078,0.2202239538239538,18-03-05-14-25
0.09299365079365078,0.2202239538239538,18-03-05-14-25
0.09299365079365078,0.2202239538239538,18-03-05-14-26
0.09299365079365078,0.2202239538239538,18-03-05-14-27
0.09299365079365078,0.2202239538239538,18-03-05-14-28
0.09299365079365078,0.2202239538239538,18-03-05-14-29
0.09299365079365078,0.2202239538239538,18-03-05-14-30
0.09299365079365078,0.2202239538239538,18-03-05-14-31
0.09299365079365078,0.2202239538239538,18-03-05-14-32
0.09299365079365078,0.2202239538239538,18-03-05-14-33
0.09299365079365078,0.2202239538239538,18-03-05-14-34
0.09299365079365078,0.2202239538239538,18-03-05-14-35
0.09299365079365078,0.2202239538239538,18-03-05-14-36
0.09299365079365078,0.2202239538239538,18-03-05-14-37
0.09299365079365078,0.2202239538239538,18-03-05-14-38
0.09299365079365078,0.2202239538239538,18-03-05-14-39
0.09299365079365078,0.2202239538239538,18-03-05-14-40
0.09299365079365078,0.2202239538239538,18-03-05-14-41
0.10299365079365078,0.25722395382395385,18-03-05-14-42
0.10299365079365078,0.25722395382395385,18-03-05-14-43
0.10299365079365078,0.25722395382395385,18-03-05-14-44
0.10299365079365078,0.25722395382395385,18-03-05-14-46
0.10299365079365078,0.25722395382395385,18-03-05-14-46
0.10299365079365078,0.25722395382395385,18-03-05-14-47
0.10299365079365078,0.25722395382395385,18-03-05-14-48
0.10299365079365078,0.25722395382395385,18-03-05-14-49
0.10299365079365078,0.25722395382395385,18-03-05-14-50
0.10299365079365078,0.25722395382395385,18-03-05-14-51
0.10299365079365078,0.25722395382395385,18-03-05-14-52
0.10299365079365078,0.25722395382395385,18-03-05-14-53
0.10299365079365078,0.25722395382395385,18-03-05-14-54
0.10299365079365078,0.25722395382395385,18-03-05-14-55
0.10299365079365078,0.25722395382395385,18-03-05-14-56
0.10299365079365078,0.2572239538239538,18-03-05-14-57
0.10299365079365078,0.2572239538239538,18-03-05-14-58
0.10299365079365078,0.2572239538239538,18-03-05-14-59
0.10299365079365078,0.2572239538239538,18-03-05-15-00
0.06299365079365078,0.24522395382395382,18-03-05-15-01
0.06299365079365078,0.24522395382395382,18-03-05-15-02
0.06299365079365078,0.24522395382395382,18-03-05-15-03
0.0919936507936508,0.23422395382395383,18-03-05-15-04
0.0919936507936508,0.23422395382395383,18-03-05-15-05
0.0919936507936508,0.23422395382395383,18-03-05-15-06
0.0919936507936508,0.23422395382395383,18-03-05-15-07
0.09199365079365078,0.23155728715728718,18-03-05-15-08
0.09199365079365078,0.23155728715728718,18-03-05-15-09
0.09199365079365078,0.23155728715728718,18-03-05-15-10
0.09199365079365078,0.23155728715728718,18-03-05-15-11
0.09199365079365078,0.23155728715728718,18-03-05-15-12
0.09199365079365078,0.23155728715728718,18-03-05-15-13
0.09199365079365078,0.23155728715728718,18-03-05-15-14
0.09199365079365078,0.23155728715728718,18-03-05-15-15
0.09199365079365078,0.23155728715728718,18-03-05-15-16
0.09199365079365078,0.23155728715728718,18-03-05-15-17
0.09199365079365078,0.23155728715728718,18-03-05-15-18
0.09199365079365078,0.23155728715728718,18-03-05-15-19
0.09199365079365078,0.23155728715728718,18-03-05-15-20
0.09199365079365078,0.23155728715728718,18-03-05-15-21
0.09199365079365078,0.23155728715728718,18-03-05-15-22
0.09199365079365078,0.23155728715728718,18-03-05-15-23
0.09199365079365078,0.23155728715728718,18-03-05-15-24
0.09199365079365078,0.23155728715728718,18-03-05-15-25
0.09199365079365078,0.23155728715728718,18-03-05-15-26
0.09199365079365078,0.23155728715728718,18-03-05-15-27
0.09199365079365078,0.23155728715728718,18-03-05-15-28
0.09199365079365078,0.23155728715728718,18-03-05-15-29
0.09199365079365078,0.23155728715728718,18-03-05-15-30
0.09199365079365078,0.23155728715728718,18-03-05-15-31
0.09199365079365078,0.23155728715728718,18-03-05-15-32
0.09199365079365078,0.23155728715728718,18-03-05-15-33
0.09199365079365078,0.23155728715728718,18-03-05-15-34
0.09199365079365078,0.23155728715728718,18-03-05-15-35
0.09199365079365078,0.23155728715728718,18-03-05-15-36
0.09199365079365078,0.23155728715728718,18-03-05-15-37
0.09199365079365078,0.23155728715728718,18-03-05-15-38
0.09199365079365078,0.23155728715728718,18-03-05-15-39
0.09199365079365078,0.23155728715728718,18-03-05-15-40
0.09199365079365078,0.23155728715728718,18-03-05-15-41
0.0919936507936508,0.23422395382395383,18-03-05-15-42
0.0919936507936508,0.23422395382395383,18-03-05-15-43
0.0919936507936508,0.23422395382395383,18-03-05-15-44
0.0919936507936508,0.23422395382395383,18-03-05-15-45
0.0919936507936508,0.23422395382395383,18-03-05-15-46
0.0919936507936508,0.23422395382395383,18-03-05-15-47
0.09199365079365078,0.27155728715728716,18-03-05-15-48
0.09199365079365078,0.27155728715728716,18-03-05-15-49
0.09199365079365078,0.27155728715728716,18-03-05-15-50
0.09199365079365078,0.27155728715728716,18-03-05-15-51
0.09199365079365078,0.27155728715728716,18-03-05-15-52
0.09199365079365078,0.27155728715728716,18-03-05-15-53
0.09199365079365078,0.27155728715728716,18-03-05-15-54
0.09199365079365078,0.27155728715728716,18-03-05-15-56
0.09199365079365078,0.27155728715728716,18-03-05-15-56
0.09199365079365078,0.27155728715728716,18-03-05-15-57
0.09199365079365078,0.27155728715728716,18-03-05-15-58
0.09199365079365078,0.27155728715728716,18-03-05-15-59
0.09199365079365078,0.27155728715728716,18-03-05-16-00
0.09199365079365078,0.27155728715728716,18-03-05-16-01
0.09199365079365078,0.27155728715728716,18-03-05-16-02
0.09199365079365078,0.27155728715728716,18-03-05-16-03
0.09199365079365078,0.27155728715728716,18-03-05-16-04
0.09199365079365078,0.27155728715728716,18-03-05-16-05
0.09199365079365078,0.27155728715728716,18-03-05-16-06
0.09199365079365078,0.27155728715728716,18-03-05-16-07
0.09199365079365078,0.27155728715728716,18-03-05-16-08
0.09199365079365078,0.27155728715728716,18-03-05-16-09
0.09199365079365078,0.27155728715728716,18-03-05-16-10
0.09199365079365078,0.27155728715728716,18-03-05-16-11
0.0919936507936508,0.23422395382395383,18-03-05-16-12
0.0919936507936508,0.23422395382395383,18-03-05-16-13
0.0919936507936508,0.23422395382395383,18-03-05-16-14
0.0919936507936508,0.23422395382395383,18-03-05-16-15
0.0919936507936508,0.23422395382395383,18-03-05-16-16
0.0919936507936508,0.23422395382395383,18-03-05-16-17
0.0919936507936508,0.23422395382395383,18-03-05-16-18
0.0919936507936508,0.23422395382395383,18-03-05-16-19
0.0919936507936508,0.23422395382395383,18-03-05-16-20
0.0919936507936508,0.23422395382395383,18-03-05-16-21
0.0919936507936508,0.23422395382395383,18-03-05-16-22
0.0919936507936508,0.23422395382395383,18-03-05-16-23
0.0919936507936508,0.23422395382395383,18-03-05-16-24
0.0919936507936508,0.23422395382395383,18-03-05-16-25
0.0919936507936508,0.23422395382395383,18-03-05-16-26
0.0919936507936508,0.23422395382395383,18-03-05-16-27
0.0919936507936508,0.23422395382395383,18-03-05-16-28
0.0919936507936508,0.23422395382395383,18-03-05-16-29
0.07699365079365078,0.2672239538239538,18-03-05-16-30
0.07699365079365078,0.2672239538239538,18-03-05-16-31
0.07699365079365078,0.2672239538239538,18-03-05-16-32
0.07699365079365078,0.2672239538239538,18-03-05-16-33
0.07699365079365078,0.2672239538239538,18-03-05-16-34
0.07699365079365078,0.2672239538239538,18-03-05-16-35
0.07699365079365078,0.2672239538239538,18-03-05-16-36
0.07699365079365078,0.2672239538239538,18-03-05-16-37
0.07699365079365078,0.2672239538239538,18-03-05-16-38
0.0919936507936508,0.2362239538239538,18-03-05-16-39
0.0919936507936508,0.2362239538239538,18-03-05-16-40
0.0919936507936508,0.2362239538239538,18-03-05-16-41
0.0919936507936508,0.2362239538239538,18-03-05-16-42
0.07699365079365078,0.2672239538239538,18-03-05-16-43
0.07699365079365078,0.2672239538239538,18-03-05-16-44
0.07699365079365078,0.2672239538239538,18-03-05-16-45
0.07699365079365078,0.2672239538239538,18-03-05-16-46
0.07699365079365078,0.2672239538239538,18-03-05-16-47
0.07699365079365078,0.2672239538239538,18-03-05-16-48
0.07699365079365078,0.2672239538239538,18-03-05-16-49
0.07699365079365078,0.2672239538239538,18-03-05-16-50
0.07699365079365078,0.2672239538239538,18-03-05-16-51
0.07699365079365078,0.2672239538239538,18-03-05-16-52
0.07699365079365078,0.2672239538239538,18-03-05-16-53
0.07699365079365078,0.2672239538239538,18-03-05-16-54
0.07699365079365078,0.2672239538239538,18-03-05-16-55
0.07699365079365078,0.2672239538239538,18-03-05-16-56
0.0919936507936508,0.23422395382395383,18-03-05-16-57
0.0919936507936508,0.23422395382395383,18-03-05-16-59
0.0919936507936508,0.23422395382395383,18-03-05-16-59
0.0919936507936508,0.23422395382395383,18-03-05-17-00
0.0919936507936508,0.23422395382395383,18-03-05-17-01
0.0919936507936508,0.23422395382395383,18-03-05-17-02
0.0919936507936508,0.23422395382395383,18-03-05-17-03
0.0919936507936508,0.23422395382395383,18-03-05-17-04
0.0919936507936508,0.23422395382395383,18-03-05-17-05
0.0919936507936508,0.23422395382395383,18-03-05-17-06
0.0919936507936508,0.23422395382395383,18-03-05-17-07
0.0919936507936508,0.23422395382395383,18-03-05-17-08
0.12699365079365077,0.25555728715728715,18-03-05-17-09
0.12699365079365077,0.25555728715728715,18-03-05-17-10
0.12699365079365077,0.25555728715728715,18-03-05-17-11
0.12699365079365077,0.25555728715728715,18-03-05-17-12
0.12699365079365077,0.25555728715728715,18-03-05-17-13
0.1261047619047619,0.2471128427128427,18-03-05-17-14
0.1261047619047619,0.2471128427128427,18-03-05-17-15
0.1261047619047619,0.2471128427128427,18-03-05-17-16
0.1261047619047619,0.2471128427128427,18-03-05-17-17
0.1261047619047619,0.2471128427128427,18-03-05-17-18
0.1261047619047619,0.2471128427128427,18-03-05-17-19
0.1261047619047619,0.2471128427128427,18-03-05-17-20
0.1261047619047619,0.2471128427128427,18-03-05-17-21
0.1261047619047619,0.2471128427128427,18-03-05-17-22
0.1261047619047619,0.2471128427128427,18-03-05-17-23
0.1261047619047619,0.2471128427128427,18-03-05-17-24
0.1261047619047619,0.2471128427128427,18-03-05-17-25
0.1261047619047619,0.2471128427128427,18-03-05-17-26
0.1101047619047619,0.2651128427128427,18-03-05-17-27
0.1101047619047619,0.2651128427128427,18-03-05-17-28
0.1101047619047619,0.2651128427128427,18-03-05-17-29
0.1101047619047619,0.2651128427128427,18-03-05-17-30
0.1101047619047619,0.2651128427128427,18-03-05-17-31
0.1101047619047619,0.2651128427128427,18-03-05-17-32
0.1101047619047619,0.2651128427128427,18-03-05-17-33
0.1101047619047619,0.2651128427128427,18-03-05-17-34
0.1101047619047619,0.2651128427128427,18-03-05-17-35
0.1101047619047619,0.2651128427128427,18-03-05-17-36
0.1101047619047619,0.2651128427128427,18-03-05-17-37
0.11610476190476189,0.2586128427128427,18-03-05-17-38
0.11610476190476189,0.2586128427128427,18-03-05-17-39
0.11610476190476189,0.2586128427128427,18-03-05-17-40
0.11610476190476189,0.2586128427128427,18-03-05-17-41
0.11610476190476189,0.2586128427128427,18-03-05-17-42
0.11610476190476189,0.2586128427128427,18-03-05-17-43
0.11610476190476189,0.2586128427128427,18-03-05-17-44
0.11610476190476189,0.2586128427128427,18-03-05-17-45
0.11610476190476189,0.2586128427128427,18-03-05-17-46
0.11610476190476189,0.2586128427128427,18-03-05-17-47
0.11610476190476189,0.2586128427128427,18-03-05-17-48
0.11610476190476189,0.2586128427128427,18-03-05-17-49
0.11610476190476189,0.2586128427128427,18-03-05-17-50
0.11610476190476189,0.2586128427128427,18-03-05-17-51
0.11610476190476189,0.2586128427128427,18-03-05-17-52
0.11610476190476189,0.2586128427128427,18-03-05-17-53
0.11610476190476189,0.2586128427128427,18-03-05-17-54
0.11610476190476189,0.2586128427128427,18-03-05-17-55
0.11610476190476189,0.2586128427128427,18-03-05-17-56
0.11610476190476189,0.2586128427128427,18-03-05-17-57
0.11610476190476189,0.2586128427128427,18-03-05-17-58
0.11610476190476189,0.2586128427128427,18-03-05-17-59
0.11610476190476189,0.2586128427128427,18-03-05-18-00
0.11610476190476189,0.2586128427128427,18-03-05-18-01
0.11610476190476189,0.2586128427128427,18-03-05-18-02
0.11610476190476189,0.2586128427128427,18-03-05-18-03
0.10928658008658008,0.28043102453102453,18-03-05-18-04
0.10928658008658008,0.28043102453102453,18-03-05-18-05
0.10928658008658008,0.28043102453102453,18-03-05-18-06
0.10928658008658008,0.28043102453102453,18-03-05-18-07
0.10928658008658008,0.28043102453102453,18-03-05-18-08
0.10928658008658008,0.28043102453102453,18-03-05-18-09
0.10928658008658008,0.28043102453102453,18-03-05-18-10
0.10928658008658008,0.28043102453102453,18-03-05-18-11
0.10928658008658008,0.28043102453102453,18-03-05-18-13
0.10928658008658008,0.28043102453102453,18-03-05-18-13
0.10928658008658008,0.28043102453102453,18-03-05-18-14
0.10928658008658008,0.28043102453102453,18-03-05-18-15
0.10928658008658008,0.28043102453102453,18-03-05-18-16
0.10928658008658008,0.28043102453102453,18-03-05-18-17
0.11728658008658009,0.29643102453102455,18-03-05-18-19
0.11728658008658009,0.29643102453102455,18-03-05-18-19
0.11728658008658009,0.29643102453102455,18-03-05-18-20
0.11728658008658009,0.29643102453102455,18-03-05-18-21
0.11728658008658009,0.29643102453102455,18-03-05-18-22
0.11728658008658009,0.29643102453102455,18-03-05-18-23
0.11728658008658009,0.29643102453102455,18-03-05-18-24
0.11728658008658009,0.29643102453102455,18-03-05-18-25
0.11728658008658009,0.29643102453102455,18-03-05-18-26
0.11728658008658009,0.29643102453102455,18-03-05-18-27
0.11728658008658009,0.29643102453102455,18-03-05-18-28
0.11728658008658009,0.29643102453102455,18-03-05-18-29
0.11728658008658009,0.29643102453102455,18-03-05-18-30
0.11728658008658009,0.29643102453102455,18-03-05-18-31
0.11728658008658009,0.29643102453102455,18-03-05-18-32
0.11728658008658009,0.29643102453102455,18-03-05-18-33
0.11728658008658009,0.29643102453102455,18-03-05-18-34
0.11728658008658009,0.29643102453102455,18-03-05-18-35
0.11728658008658009,0.29643102453102455,18-03-05-18-36
0.11728658008658009,0.29643102453102455,18-03-05-18-37
0.11728658008658009,0.29643102453102455,18-03-05-18-38
0.11728658008658009,0.29643102453102455,18-03-05-18-39
0.11728658008658009,0.29643102453102455,18-03-05-18-40
0.11728658008658009,0.29643102453102455,18-03-05-18-41
0.11728658008658009,0.29643102453102455,18-03-05-18-42
0.11728658008658009,0.29643102453102455,18-03-05-18-43
0.11728658008658009,0.29643102453102455,18-03-05-18-44
0.11610476190476189,0.29861284271284266,18-03-05-18-45
0.11610476190476189,0.29861284271284266,18-03-05-18-46
0.11610476190476189,0.29861284271284266,18-03-05-18-47
0.08795324675324676,0.3204310245310245,18-03-05-18-48
0.08795324675324676,0.3204310245310245,18-03-05-18-49
0.08795324675324676,0.3204310245310245,18-03-05-18-50
0.08795324675324676,0.3204310245310245,18-03-05-18-51
0.08795324675324676,0.3204310245310245,18-03-05-18-52
0.08795324675324676,0.3204310245310245,18-03-05-18-53
0.08795324675324676,0.3204310245310245,18-03-05-18-54
0.08795324675324676,0.3204310245310245,18-03-05-18-55
0.08795324675324676,0.3204310245310245,18-03-05-18-56
0.08795324675324676,0.3204310245310245,18-03-05-18-57
0.08795324675324676,0.3204310245310245,18-03-05-18-58
0.08795324675324676,0.3204310245310245,18-03-05-18-59
0.08795324675324676,0.3204310245310245,18-03-05-19-00
0.08795324675324676,0.3204310245310245,18-03-05-19-01
0.08795324675324676,0.3204310245310245,18-03-05-19-02
0.08795324675324676,0.3204310245310245,18-03-05-19-03
0.08795324675324676,0.3204310245310245,18-03-05-19-04
0.08795324675324676,0.3204310245310245,18-03-05-19-05
0.08795324675324676,0.3204310245310245,18-03-05-19-06
0.07272597402597401,0.33793102453102447,18-03-05-19-07
0.07272597402597401,0.33793102453102447,18-03-05-19-08
0.07272597402597401,0.33793102453102447,18-03-05-19-09
0.08522597402597402,0.3104310245310245,18-03-05-19-10
0.08795324675324676,0.3204310245310245,18-03-05-19-11
0.08795324675324676,0.3204310245310245,18-03-05-19-12
0.08522597402597402,0.3104310245310245,18-03-05-19-13
0.08522597402597402,0.3104310245310245,18-03-05-19-14
0.08522597402597402,0.3104310245310245,18-03-05-19-15
0.08522597402597402,0.3104310245310245,18-03-05-19-16
0.07941212121212121,0.2960515151515152,18-03-05-19-17
0.08522597402597402,0.3104310245310245,18-03-05-19-18
0.08795324675324676,0.3204310245310245,18-03-05-19-19
0.08522597402597402,0.3104310245310245,18-03-05-19-20
0.08522597402597402,0.3104310245310245,18-03-05-19-21
0.08522597402597402,0.3104310245310245,18-03-05-19-22
0.08522597402597402,0.3104310245310245,18-03-05-19-23
0.07941212121212121,0.2960515151515152,18-03-05-19-24
0.07941212121212121,0.2960515151515152,18-03-05-19-25
0.07941212121212121,0.2960515151515152,18-03-05-19-26
0.07941212121212121,0.2960515151515152,18-03-05-19-27
0.07941212121212121,0.2960515151515151,18-03-05-19-28
0.07941212121212121,0.2960515151515151,18-03-05-19-29
0.07941212121212121,0.2960515151515151,18-03-05-19-30
0.07941212121212121,0.2960515151515151,18-03-05-19-31
0.07941212121212121,0.2960515151515151,18-03-05-19-32
0.07941212121212121,0.2960515151515151,18-03-05-19-33
